x,y,z
-10.50,44.49,16.17
-12.94,42.48,15.14
-15.08,41.63,14.95
-17.27,40.65,15.38
-17.58,40.22,16.48
-16.54,41.08,16.54
-15.38,41.93,15.14
-12.94,39.61,14.65
-8.42,37.66,15.81
-4.33,38.76,14.95
-4.21,38.51,11.84
-5.25,36.25,10.38
-7.87,36.93,12.02
-10.31,38.70,11.96
-11.17,38.64,11.84
-9.58,38.21,12.51
-7.81,40.10,11.54
-5.13,40.28,10.80
-3.23,37.23,10.31
-2.44,34.61,10.56
-0.61,33.20,12.57
1.34,32.35,13.49
1.95,30.58,11.54
2.75,30.40,8.36
4.27,31.25,7.02
4.64,30.27,7.75
3.54,32.10,7.14
2.44,30.21,5.98
1.83,26.98,6.77
0.73,26.00,8.12
1.10,23.68,8.24
1.89,25.63,8.36
2.44,28.69,6.71
3.60,26.49,5.80
5.80,23.68,7.02
8.91,23.07,7.26
10.80,23.07,6.41
11.29,21.91,5.62
11.96,21.55,6.10
11.54,21.12,5.92
9.77,18.98,5.55
8.00,17.82,7.75
4.27,18.07,9.28
-0.31,16.36,8.06
-2.99,12.76,7.87
-5.31,9.64,8.30
-7.39,8.54,5.86
-8.67,6.59,3.78
-9.40,4.39,4.15
-9.64,2.56,2.99
-8.79,1.95,0.49
-7.69,1.89,-0.92
-5.31,-0.24,-2.20
-2.75,-1.46,-3.60
-0.85,-0.12,-3.72
-0.18,0.06,-3.54
0.18,-3.23,-3.48
0.12,-5.25,-4.33
-0.31,-5.37,-3.78
-2.69,-7.93,-2.93
-5.25,-11.90,-4.09
-4.94,-13.18,-4.33
-2.93,-13.98,-3.97
-0.43,-15.14,-4.94
1.95,-15.81,-5.62
3.05,-17.52,-5.80
1.65,-18.68,-7.08
-0.18,-21.55,-8.36
-1.16,-24.35,-8.73
-1.89,-27.83,-8.97
-1.89,-31.01,-9.40
-1.83,-30.09,-10.44
-1.22,-29.91,-10.74
-0.12,-32.29,-10.01
0.43,-34.97,-10.13
0.12,-36.68,-11.47
0.31,-37.41,-12.33
0.79,-37.23,-11.90
2.08,-36.25,-11.17
4.21,-37.11,-12.88
6.41,-37.66,-15.63
8.42,-38.21,-16.36
9.83,-38.21,-16.72
9.89,-39.25,-17.46
9.22,-41.87,-17.76
7.87,-44.37,-17.33
6.90,-46.39,-17.15
5.43,-45.10,-17.82
4.94,-44.74,-18.13
1.65,-44.13,-17.76
-2.38,-40.95,-15.99
-5.31,-44.80,-16.60
-7.20,-47.42,-16.78
-7.32,-48.95,-15.44
-6.10,-48.16,-15.50
-4.88,-47.18,-15.87
-3.66,-48.40,-13.79
-2.50,-45.41,-11.60
-3.97,-41.63,-11.60
-6.23,-43.82,-11.90
-6.65,-48.34,-12.39
-5.13,-44.80,-11.96
-2.69,-38.21,-13.06
1.59,-36.38,-14.65
6.71,-36.38,-15.38
8.73,-37.17,-15.08
5.62,-38.88,-13.98
-1.40,-42.36,-10.86
-7.93,-47.79,-5.80
-10.62,-51.45,-2.20
-10.74,-46.63,-0.18
-8.73,-40.47,0.92
-4.88,-34.61,-1.53
-2.62,-27.83,-6.90
-1.53,-30.70,-11.17
-3.97,-39.73,-14.53
-9.58,-45.96,-14.71
-14.47,-50.05,-11.66
-14.10,-48.95,-10.56
-10.38,-43.70,-12.57
-3.30,-39.43,-14.71
3.97,-33.69,-14.16
8.36,-28.44,-16.54
8.91,-27.16,-18.43
6.23,-29.11,-16.91
2.44,-32.84,-12.94
-0.49,-36.25,-9.40
-1.65,-36.25,-6.41
-4.88,-33.39,-4.94
-9.64,-30.58,-3.48
-11.17,-28.99,-0.73
-8.85,-28.38,-1.16
-4.03,-28.50,-5.07
1.89,-31.01,-9.28
5.25,-32.41,-11.29
5.49,-34.42,-10.99
5.13,-39.31,-9.58
5.37,-41.08,-10.01
5.43,-42.30,-10.99
3.78,-42.42,-13.73
0.12,-36.87,-16.60
-1.77,-30.15,-14.47
-1.95,-25.09,-10.19
-0.06,-25.94,-9.95
1.77,-28.26,-9.83
2.01,-26.37,-8.36
0.67,-23.19,-8.00
-0.37,-20.51,-7.51
0.06,-17.76,-5.49
-0.18,-12.70,-5.07
0.49,-6.53,-5.07
2.01,-0.37,-3.42
2.93,3.11,-2.81
3.23,4.09,-3.54
1.95,6.29,-1.59
0.24,8.79,1.10
-0.98,9.83,3.36
-1.65,12.63,3.66
-0.31,18.74,3.91
1.83,23.13,5.68
2.01,24.35,7.02
1.16,24.96,7.87
1.59,26.73,8.97
2.44,29.05,10.93
1.34,30.82,11.11
-0.06,30.58,12.33
-1.46,31.49,14.77
-1.34,33.57,15.38
-0.49,36.74,14.89
1.40,40.04,14.71
3.54,42.79,13.79
5.98,44.43,13.12
8.36,44.37,13.92
9.40,43.64,14.95
10.01,44.07,15.32
13.00,45.23,15.99
15.93,46.81,17.46
15.99,47.61,17.52
13.31,46.81,18.86
9.89,46.69,22.22
6.16,49.13,24.41
1.65,50.60,24.41
-2.87,50.17,23.80
-7.26,50.35,23.56
-9.03,49.38,23.50
-7.75,47.00,23.13
-6.16,47.55,21.67
-3.97,49.26,18.62
-0.61,49.38,15.20
3.54,49.07,13.37
6.53,47.49,13.06
6.16,45.90,12.39
3.36,46.08,11.72
-0.18,47.73,13.12
-4.21,48.46,14.40
-8.06,47.61,15.14
-10.44,47.85,17.40
-12.33,47.42,20.08
-13.43,45.35,20.20
-12.76,45.23,19.90
-10.56,45.72,20.75
-5.55,43.95,20.02
2.44,41.81,18.86
9.22,40.59,18.07
12.51,39.31,15.75
12.51,37.72,15.14
11.84,34.30,16.11
7.45,26.98,16.91
-1.53,19.84,16.24
-8.61,11.54,14.53
-10.07,-1.89,14.34
-8.54,-2.32,15.93
-6.65,15.56,14.53
-3.48,27.71,9.83
-0.31,31.31,8.36
2.08,35.22,7.51
3.54,38.02,7.08
3.60,34.67,6.71
3.48,27.40,5.43
2.87,23.62,3.66
2.69,22.95,1.59
3.23,21.18,0.55
2.50,19.47,1.28
-0.49,21.91,1.77
-3.17,26.00,2.26
-3.60,27.95,4.76
-2.93,29.05,4.52
-1.77,29.60,2.26
0.92,28.69,1.89
4.09,26.49,1.10
5.55,23.62,0.00
6.04,21.00,-0.49
6.77,18.55,0.49
6.53,19.29,0.61
6.59,22.58,0.24
7.69,22.40,0.98
8.42,19.90,0.67
8.12,17.09,-1.10
9.03,13.55,0.73
8.12,11.66,4.21
3.48,12.33,4.94
-2.38,12.88,3.78
-7.08,10.74,4.94
-7.75,7.87,5.25
-7.45,6.47,3.66
-6.96,5.19,3.54
-7.08,4.15,3.17
-7.93,3.30,1.34
-7.20,1.89,-0.61
-5.25,-0.37,-1.53
-3.97,-3.42,-2.08
-4.94,-6.04,-4.27
-5.86,-7.63,-5.86
-5.25,-9.95,-5.80
-2.99,-11.90,-4.88
-1.89,-10.74,-4.88
-1.28,-10.86,-6.77
-0.31,-14.04,-7.87
0.06,-15.56,-7.57
-1.89,-14.28,-8.73
-2.75,-17.70,-10.31
-2.20,-23.25,-10.56
-1.53,-22.58,-9.77
-1.46,-21.06,-8.91
-0.55,-24.41,-10.38
0.06,-25.09,-9.28
-0.43,-23.13,-8.12
-2.56,-24.41,-8.54
-4.94,-29.42,-8.67
-7.26,-32.90,-7.45
-10.07,-36.80,-7.32
-10.01,-42.24,-8.85
-5.62,-42.66,-9.52
1.95,-41.56,-11.17
10.68,-43.95,-14.65
14.59,-45.04,-17.64
12.21,-44.37,-17.40
8.18,-46.14,-16.30
4.64,-49.26,-15.69
1.28,-52.86,-15.01
-2.50,-58.41,-15.56
-4.09,-59.75,-15.38
-3.23,-53.16,-13.92
2.08,-47.18,-12.15
8.91,-44.92,-12.94
12.88,-48.34,-17.03
13.73,-53.41,-19.10
11.41,-52.67,-18.68
8.24,-51.70,-17.88
5.86,-53.47,-16.97
5.07,-49.44,-15.75
2.87,-42.18,-15.93
-1.22,-43.58,-15.99
-5.68,-49.80,-14.10
-7.69,-54.08,-13.85
-5.25,-54.75,-15.63
3.97,-53.77,-16.11
15.44,-49.26,-17.46
23.38,-45.59,-21.06
25.88,-44.13,-22.89
22.64,-42.11,-20.75
15.32,-43.58,-18.25
6.59,-51.45,-16.72
-2.38,-60.49,-13.79
-12.70,-61.46,-12.51
-17.76,-53.16,-11.41
-13.79,-45.78,-8.42
-2.75,-41.75,-8.06
13.61,-39.06,-9.83
25.09,-34.55,-12.70
24.78,-32.41,-16.17
15.87,-35.16,-16.30
7.87,-39.55,-12.39
3.17,-42.85,-8.73
0.79,-46.26,-7.87
-2.87,-47.18,-8.79
-5.13,-41.56,-7.39
-2.26,-33.94,-5.25
4.21,-29.97,-7.69
11.90,-29.91,-12.02
17.52,-28.81,-11.96
17.03,-27.10,-11.72
13.00,-29.85,-11.17
9.40,-31.49,-10.01
7.45,-28.81,-10.19
5.98,-29.54,-10.19
4.58,-30.21,-9.28
2.93,-27.77,-8.18
2.69,-27.83,-8.54
3.66,-26.61,-8.73
5.74,-23.13,-8.48
7.20,-19.65,-10.38
7.93,-16.05,-10.13
7.57,-13.37,-8.54
6.16,-16.72,-8.97
2.56,-20.69,-8.54
-2.44,-23.25,-5.80
-6.47,-27.65,-4.33
-9.22,-24.90,-2.69
-9.09,-17.58,-3.97
-6.53,-13.85,-4.82
-0.18,-10.50,-5.13
4.09,-7.75,-5.49
7.08,-3.66,-5.55
7.08,-3.54,-7.08
7.75,-2.20,-5.49
8.12,-0.43,-5.37
7.32,-1.71,-4.58
5.00,-2.93,-1.83
2.81,-0.12,0.61
1.95,2.01,2.32
1.59,5.00,2.56
1.16,9.28,3.23
0.79,12.15,5.80
-0.49,15.38,7.14
-1.71,16.60,8.36
-2.81,15.69,10.80
-2.81,16.54,12.15
-0.98,19.29,13.37
0.92,21.18,13.92
0.98,23.07,11.66
0.37,26.18,12.27
-0.24,29.17,14.53
-1.46,28.69,14.34
-2.69,26.37,14.04
-2.56,27.65,16.42
-2.75,32.04,18.55
-3.54,34.42,18.01
-3.78,35.10,18.62
-3.78,38.51,20.81
-4.27,41.87,21.79
-4.39,43.40,22.58
-5.07,44.86,22.71
-6.23,44.98,22.89
-8.48,44.68,23.68
-9.28,45.04,24.11
-8.12,46.81,24.78
-6.96,50.29,24.35
-5.49,51.94,23.80
-4.76,52.43,23.74
-5.25,52.61,23.25
-7.02,52.61,22.95
-8.85,51.70,22.58
-8.73,50.42,21.79
-7.63,50.90,21.85
-5.19,51.09,21.73
-4.15,51.09,20.63
-3.42,49.56,19.84
-3.85,47.85,20.20
-6.53,46.02,20.08
-8.36,45.23,19.71
-9.77,46.75,18.31
-10.80,46.63,17.03
-10.86,46.69,17.52
-10.31,47.55,17.64
-9.40,46.02,17.27
-9.34,43.82,17.58
-8.30,44.43,17.15
-4.94,44.86,16.17
-1.10,43.40,15.01
1.65,41.08,13.43
1.34,39.00,11.54
-1.22,37.35,10.80
-3.17,34.30,12.02
-3.42,32.23,12.45
-2.44,31.62,11.84
-0.43,31.07,11.84
0.79,33.14,11.41
1.10,34.67,11.11
1.40,33.08,10.13
3.11,32.53,10.38
2.50,35.46,11.35
2.93,35.89,9.83
5.00,35.28,8.91
7.45,37.66,8.79
11.17,38.64,8.06
15.26,35.64,6.47
17.21,33.39,5.00
15.56,30.76,5.25
9.95,27.47,6.23
4.27,24.54,8.73
-2.62,26.55,11.90
-5.43,29.91,11.23
-3.85,27.59,10.19
-1.89,26.92,10.44
-2.62,28.44,9.52
-3.23,26.25,8.48
-1.95,23.38,10.44
-2.01,22.09,10.86
-3.17,19.29,7.93
-2.69,16.48,7.51
-1.65,16.24,7.81
-0.79,16.30,4.64
0.37,14.77,1.59
1.34,11.72,2.56
0.61,9.70,4.76
-1.46,8.00,4.64
-3.42,4.70,4.33
-4.64,2.93,4.82
-4.58,4.21,4.03
-4.58,5.86,1.59
-5.92,5.98,-0.24
-6.59,-0.06,0.43
-7.51,-5.00,-0.37
-7.20,-7.26,-1.89
-6.04,-8.67,-2.32
-4.82,-10.62,-4.27
-2.81,-11.35,-5.80
-1.65,-9.03,-5.19
-1.34,-7.08,-5.62
-2.93,-7.26,-7.39
-3.72,-10.44,-8.36
-2.69,-14.65,-7.93
-1.28,-16.54,-6.84
0.12,-16.24,-7.26
2.01,-14.34,-9.40
3.66,-14.65,-10.31
4.52,-16.78,-10.13
2.75,-17.88,-10.13
-0.55,-18.55,-10.74
-1.65,-22.46,-11.60
-2.20,-25.09,-11.54
-3.85,-25.63,-10.25
-5.25,-28.20,-9.83
-5.37,-29.24,-9.46
-4.70,-30.15,-7.39
-3.54,-31.01,-7.39
-3.23,-30.40,-8.67
-2.87,-31.25,-10.31
-1.16,-31.80,-13.06
-0.61,-31.43,-14.71
0.73,-33.69,-17.27
1.46,-34.30,-17.33
1.04,-33.39,-16.30
0.00,-34.61,-16.36
-2.26,-36.99,-14.47
-2.56,-40.95,-13.43
0.85,-37.11,-13.98
7.51,-28.20,-14.34
15.56,-25.15,-17.03
21.30,-21.18,-17.70
21.30,-17.21,-18.98
17.70,-18.01,-21.24
12.15,-21.06,-19.47
4.70,-23.99,-17.15
-0.06,-26.98,-14.65
-5.07,-27.71,-11.47
-6.41,-26.43,-9.70
-1.46,-23.50,-6.96
7.57,-21.00,-5.74
15.50,-19.59,-9.16
16.36,-17.15,-12.33
13.79,-16.97,-12.02
10.93,-21.24,-10.38
6.90,-27.40,-10.50
2.87,-29.72,-10.74
-0.12,-25.57,-9.16
-2.38,-20.94,-6.35
-2.20,-23.19,-4.82
-1.16,-25.63,-4.46
-1.89,-24.35,-4.33
-5.25,-24.66,-5.31
-8.67,-25.76,-6.10
-9.22,-24.48,-6.53
-4.94,-24.35,-5.92
2.44,-27.95,-7.51
8.48,-27.59,-7.81
7.87,-28.26,-8.48
4.39,-30.76,-10.19
3.11,-32.96,-9.70
2.99,-32.35,-9.46
3.42,-33.87,-13.67
4.15,-34.61,-16.54
3.48,-35.10,-15.50
5.43,-37.29,-14.95
5.37,-34.97,-15.32
4.76,-34.48,-14.22
3.48,-32.65,-13.18
0.31,-30.46,-13.73
-1.10,-33.26,-13.61
-2.56,-35.52,-13.18
-2.32,-35.28,-14.10
0.49,-37.05,-13.37
4.70,-39.55,-12.39
7.14,-36.56,-13.98
7.02,-35.10,-12.94
6.47,-37.78,-11.72
5.43,-35.46,-12.45
4.64,-33.20,-13.49
5.80,-33.45,-14.83
8.91,-30.70,-17.15
12.15,-28.56,-16.97
11.78,-29.05,-13.55
6.53,-29.72,-12.82
0.98,-33.14,-10.31
-3.36,-36.50,-6.47
-7.75,-35.10,-6.84
-9.58,-32.35,-7.51
-4.58,-29.97,-6.04
3.11,-25.76,-7.39
7.69,-21.79,-11.47
7.51,-21.85,-12.45
5.13,-21.79,-10.74
2.81,-20.26,-9.83
0.00,-19.90,-8.67
-1.77,-18.07,-6.71
-2.20,-16.36,-5.55
-2.08,-15.26,-4.09
-2.44,-13.85,-2.44
-2.99,-11.54,-0.92
-2.75,-8.85,-0.43
-2.32,-6.77,0.73
-1.59,-3.05,1.59
-1.89,0.85,1.89
-2.01,2.50,3.85
-1.34,4.64,6.16
-0.92,7.57,6.65
0.37,8.73,8.12
0.00,10.93,10.19
-2.20,12.88,11.54
-4.33,13.37,13.06
-5.68,15.14,15.20
-5.07,18.01,16.11
-3.85,20.69,15.56
-2.69,22.89,16.30
-2.20,26.49,17.09
-3.42,29.42,16.91
-5.00,30.09,18.07
-7.26,30.27,20.69
-9.83,30.27,22.22
-12.08,31.01,22.28
-13.61,31.86,23.13
-14.28,31.74,23.80
-13.06,31.13,23.68
-12.27,34.06,22.89
-10.99,36.07,21.79
-9.89,37.17,20.63
-9.46,38.45,18.80
-9.52,38.88,16.60
-8.61,37.54,16.78
-6.77,37.48,16.72
-5.74,39.06,15.20
-4.46,40.16,16.42
-3.78,40.89,18.92
-5.07,41.81,18.92
-7.08,42.91,19.41
-9.09,44.13,21.24
-11.66,45.84,21.73
-13.98,46.75,21.30
-15.99,45.84,21.55
-16.54,45.47,21.97
-13.79,45.53,23.50
-9.40,44.25,24.60
-5.13,43.46,23.74
-3.36,44.07,23.07
-3.36,42.42,23.01
-5.80,43.15,23.62
-9.03,44.31,22.64
-11.72,43.76,21.67
-13.79,44.01,22.64
-13.55,43.03,22.95
-10.62,40.77,22.89
-7.75,40.41,22.22
-5.68,40.83,21.12
-3.66,39.55,19.90
-2.14,38.09,19.84
-0.92,36.74,18.74
-1.28,36.62,16.17
-3.36,36.13,14.77
-5.31,35.64,12.63
-5.68,37.11,10.93
-4.27,36.74,9.77
-1.59,35.89,7.51
2.08,35.34,5.98
5.80,31.74,6.84
6.41,27.71,7.81
4.27,27.47,5.68
0.79,27.10,5.92
-1.59,24.84,8.67
-3.11,21.85,10.07
-4.21,21.61,11.66
-5.68,25.15,10.56
-7.51,27.89,8.24
-8.54,26.55,6.77
-8.61,23.93,5.19
-7.45,20.14,2.01
-3.05,14.53,-0.18
3.30,12.70,1.04
7.51,13.06,0.18
9.58,13.12,-4.39
10.31,14.10,-3.54
10.25,16.24,0.00
7.26,16.66,0.24
1.83,15.26,-0.43
-3.54,13.92,0.43
-7.45,14.22,1.34
-8.54,14.16,2.38
-6.29,12.51,2.20
-2.81,10.74,2.32
0.79,11.23,1.46
2.32,11.90,0.61
2.38,7.32,1.40
1.04,2.08,2.50
-1.10,0.24,2.62
-2.69,-0.43,3.23
-2.93,-3.11,4.52
-3.42,-4.39,4.33
-2.44,-2.01,2.69
-1.28,0.85,2.69
-0.55,0.00,3.23
-0.67,-2.01,1.53
-1.04,-3.30,-1.04
-0.92,-5.55,-1.53
-0.73,-8.85,-2.81
-0.06,-11.41,-5.31
1.95,-11.54,-6.41
4.46,-11.84,-6.29
5.80,-12.08,-6.71
6.16,-15.08,-6.71
5.49,-19.35,-6.90
3.60,-19.29,-7.45
0.79,-18.68,-9.70
0.61,-20.94,-10.93
0.18,-21.24,-11.05
0.49,-21.42,-10.80
0.98,-23.38,-9.83
2.44,-24.54,-8.91
3.42,-23.13,-8.12
3.54,-23.56,-8.73
2.69,-26.98,-8.97
0.43,-27.89,-8.97
-2.01,-31.74,-10.44
-2.08,-39.12,-11.47
0.00,-40.22,-10.68
2.75,-37.11,-10.68
4.64,-34.67,-12.88
6.47,-32.53,-15.14
9.58,-31.86,-15.44
11.35,-32.59,-14.83
10.19,-36.01,-16.91
4.88,-42.54,-19.23
-2.44,-52.98,-18.07
-10.01,-61.04,-15.44
-12.02,-62.87,-16.85
-8.91,-60.67,-19.47
-0.85,-55.66,-21.00
9.89,-50.17,-23.13
16.78,-47.06,-25.63
14.40,-49.01,-25.39
7.39,-48.95,-25.51
2.69,-47.00,-25.27
0.12,-49.26,-22.52
-2.44,-52.67,-20.69
-4.39,-52.49,-17.76
-5.86,-50.78,-17.21
-4.88,-50.48,-18.13
-2.56,-50.42,-16.30
1.10,-47.42,-15.26
4.76,-43.21,-17.46
7.81,-40.77,-19.04
9.95,-39.98,-19.04
11.17,-41.08,-18.68
10.50,-42.11,-17.15
7.26,-41.08,-17.03
2.44,-38.15,-17.58
-1.46,-36.87,-17.27
-2.81,-38.39,-16.66
-1.16,-40.65,-17.15
2.81,-39.55,-18.55
7.26,-37.84,-18.25
9.89,-36.62,-16.85
10.19,-33.45,-15.38
9.95,-29.91,-13.67
9.70,-30.64,-13.73
7.39,-35.22,-14.16
2.32,-37.96,-14.65
-1.59,-41.20,-14.16
-2.56,-41.02,-12.51
0.61,-36.68,-12.63
6.90,-33.02,-14.34
12.27,-31.07,-14.47
13.06,-30.33,-13.00
8.97,-30.09,-10.13
4.15,-32.41,-6.90
0.98,-33.69,-4.88
-0.73,-35.40,-3.05
-0.37,-38.57,-1.10
1.77,-37.84,0.67
3.30,-35.83,-2.14
5.37,-33.81,-7.02
7.32,-31.62,-9.03
7.75,-29.79,-9.70
7.20,-28.26,-12.51
6.71,-25.57,-13.43
6.35,-23.44,-12.70
5.98,-24.48,-11.05
5.80,-26.73,-9.70
4.76,-25.39,-8.42
4.64,-23.50,-7.14
5.43,-20.94,-5.43
7.26,-16.42,-2.56
7.51,-10.56,-2.20
7.51,-6.35,-3.91
6.65,-3.97,-3.91
5.49,-5.80,-2.56
4.03,-7.93,-3.54
3.23,-8.36,-4.52
4.82,-7.51,-1.95
6.16,-3.30,0.92
7.08,0.92,0.98
6.53,3.30,1.83
4.46,4.03,3.85
2.26,4.27,4.58
0.12,5.31,6.04
-0.06,7.87,7.39
0.43,11.11,7.63
0.92,13.98,7.81
0.98,16.30,9.64
0.49,17.64,10.50
-1.22,19.90,10.50
-2.50,23.13,12.33
-2.62,23.80,14.16
-2.69,24.90,13.31
-3.54,27.34,12.82
-3.97,27.22,13.43
-5.00,26.31,15.01
-5.92,27.04,17.09
-6.71,27.40,18.98
-7.75,28.63,18.74
-7.63,33.26,18.92
-7.57,35.89,20.26
-8.48,35.77,20.08
-9.22,36.62,20.14
-9.64,38.09,21.67
-8.73,39.06,22.22
-8.24,41.32,22.40
-7.81,42.54,23.01
-7.51,41.87,24.84
-8.30,41.26,26.49
-10.13,41.63,26.25
-10.68,42.54,25.33
-9.95,45.23,24.72
-7.45,45.96,23.74
-4.39,43.03,21.91
-0.85,39.79,22.16
2.32,39.98,23.44
4.09,42.54,22.95
3.91,46.14,22.64
3.60,48.46,23.50
0.79,47.79,25.82
-4.70,45.72,26.73
-9.09,44.49,26.12
-12.94,46.94,26.92
-15.75,48.34,27.47
-15.56,49.01,26.25
-11.54,48.58,25.27
-3.72,46.02,25.15
3.48,44.74,23.74
7.75,44.56,21.55
9.28,44.92,21.55
9.34,44.98,22.71
8.30,44.07,22.28
7.02,40.04,21.18
5.92,38.51,20.32
4.09,42.48,19.41
0.79,43.03,19.78
-4.64,40.59,20.94
-9.03,39.49,21.91
-12.76,39.55,23.13
-14.89,39.55,23.80
-14.77,38.02,23.50
-13.98,37.60,21.91
-13.12,37.23,19.71
-9.70,36.80,17.94
-5.07,37.96,16.66
-0.24,37.78,13.73
2.87,34.18,11.05
3.48,32.65,11.11
2.87,32.59,12.33
2.26,30.94,13.00
2.08,32.23,13.85
-0.55,35.22,14.83
-5.92,35.10,14.16
-11.78,32.17,13.37
-15.01,28.81,15.81
-15.01,27.22,16.42
-13.12,26.18,11.90
-10.68,25.33,7.75
-9.70,25.45,8.73
-9.58,24.78,8.85
-9.52,25.33,8.73
-9.28,26.37,9.89
-8.79,22.71,9.28
-7.69,18.80,9.03
-6.47,17.76,8.73
-5.00,15.50,6.96
-3.48,12.82,4.88
-2.87,13.79,4.27
-2.75,13.37,5.07
-2.93,10.01,3.91
-3.30,7.75,1.95
-4.82,6.77,0.79
-5.55,5.13,-0.12
-5.19,4.15,-0.67
-2.62,1.95,-0.12
0.24,-0.85,0.92
0.67,-0.12,1.28
-0.79,-0.24,1.16
-1.53,-3.91,0.55
-1.53,-6.35,-0.55
-2.26,-6.65,-3.05
-3.36,-9.09,-4.27
-2.69,-13.79,-4.09
-0.06,-15.32,-3.72
1.46,-13.61,-5.07
1.71,-14.65,-6.59
0.92,-17.70,-7.39
-0.12,-19.10,-8.30
-0.18,-20.63,-8.48
-0.12,-24.48,-8.54
1.04,-27.59,-9.52
2.26,-26.73,-10.68
2.93,-25.70,-11.17
3.17,-26.55,-11.35
1.53,-27.34,-12.63
-0.37,-28.87,-13.85
-2.44,-31.43,-13.24
-3.97,-36.32,-13.00
-2.75,-39.92,-14.22
-0.98,-38.70,-13.73
1.53,-36.44,-13.12
4.15,-34.48,-14.71
6.90,-34.85,-15.87
7.32,-35.46,-15.63
5.62,-37.66,-16.17
2.01,-40.41,-17.21
-3.36,-40.89,-17.64
-9.28,-41.93,-16.24
-13.61,-46.20,-14.53
-14.59,-49.44,-14.89
-11.41,-49.32,-15.26
-2.99,-46.33,-14.22
7.69,-43.09,-14.65
14.40,-41.75,-18.68
12.57,-40.65,-23.93
7.14,-43.52,-25.02
2.26,-48.77,-23.74
-1.59,-52.19,-23.13
-8.12,-52.67,-23.80
-14.77,-49.80,-22.83
-15.99,-46.51,-18.37
-12.21,-44.86,-12.70
-7.08,-44.07,-11.17
-6.10,-41.26,-13.67
-3.78,-36.50,-14.83
-1.16,-39.12,-16.17
5.07,-40.65,-14.53
12.63,-34.97,-14.95
15.50,-33.02,-20.02
13.55,-36.68,-21.79
10.25,-36.01,-18.55
6.65,-33.39,-15.14
0.31,-34.30,-15.81
-8.00,-37.72,-16.85
-13.73,-36.99,-15.20
-18.25,-36.74,-12.08
-17.03,-33.14,-8.54
-9.95,-29.72,-8.24
0.79,-29.17,-10.44
10.31,-26.61,-13.37
13.67,-22.28,-17.64
11.23,-21.18,-20.14
5.80,-24.11,-18.74
1.46,-28.93,-16.97
-0.06,-34.67,-15.32
-0.55,-37.90,-13.98
-1.22,-34.85,-13.79
0.55,-31.74,-13.67
4.21,-33.33,-13.24
6.53,-34.73,-12.82
5.25,-33.57,-13.37
1.71,-30.15,-12.88
-1.77,-27.22,-11.05
-1.89,-28.63,-11.05
-1.46,-32.47,-10.93
-2.01,-30.15,-10.25
0.12,-27.04,-11.35
3.60,-27.53,-10.44
6.96,-25.82,-8.79
7.32,-22.22,-8.06
6.29,-18.62,-9.95
5.31,-15.99,-11.90
5.37,-16.17,-12.51
7.02,-16.97,-11.41
7.39,-16.78,-10.19
7.20,-18.62,-8.79
7.14,-20.69,-7.32
